"Cálculo de Programas-TP2","a97661","a97661","a97661","."
"Cálculo de Programas-TP2","a99761","a99761","a99761","."
"Cálculo de Programas-TP2","a105000","a105000","a105000","."
"Cálculo de Programas-TP2","a93364","a93364","a93364","."
"Cálculo de Programas-TP2","a175000","a175000","a175000","."
"Cálculo de Programas-TP2","a138000","a138000","a138000","."
"Cálculo de Programas-TP2","a94661","a94661","a94661","."
"Cálculo de Programas-TP2","a89997","a89997","a89997","."
"Cálculo de Programas-TP2","a93454","a93454","a93454","."
"Cálculo de Programas-TP2","a84007","a84007","a84007","."
"Cálculo de Programas-TP2","a91473","a91473","a91473","."
"Cálculo de Programas-TP2","a88854","a88854","a88854","."
"Cálculo de Programas-TP2","a83462","a83462","a83462","."
"Cálculo de Programas-TP2","a96516","a96516","a96516","."
"Cálculo de Programas-TP2","a149000","a149000","a149000","."
"Cálculo de Programas-TP2","a98761","a98761","a98761","."
"Cálculo de Programas-TP2","a84402","a84402","a84402","."
"Cálculo de Programas-TP2","a90547","a90547","a90547","."
"Cálculo de Programas-TP2","a97104","a97104","a97104","."
"Cálculo de Programas-TP2","a95765","a95765","a95765","."
"Cálculo de Programas-TP2","a73318","a73318","a73318","."
"Cálculo de Programas-TP2","a146000","a146000","a146000","."
"Cálculo de Programas-TP2","a167000","a167000","a167000","."
"Cálculo de Programas-TP2","a75365","a75365","a75365","."
"Cálculo de Programas-TP2","a84194","a84194","a84194","."
"Cálculo de Programas-TP2","a85997","a85997","a85997","."
"Cálculo de Programas-TP2","a91937","a91937","a91937","."
"Cálculo de Programas-TP2","a90898","a90898","a90898","."
"Cálculo de Programas-TP2","a165000","a165000","a165000","."
"Cálculo de Programas-TP2","a180100","a180100","a180100","."
"Cálculo de Programas-TP2","a88095","a88095","a88095","."
"Cálculo de Programas-TP2","a96275","a96275","a96275","."
"Cálculo de Programas-TP2","a99637","a99637","a99637","."
"Cálculo de Programas-TP2","a97461","a97461","a97461","."
"Cálculo de Programas-TP2","a187000","a187000","a187000","."
"Cálculo de Programas-TP2","a85371","a85371","a85371","."
"Cálculo de Programas-TP2","a92561","a92561","a92561","."
"Cálculo de Programas-TP2","a83620","a83620","a83620","."
"Cálculo de Programas-TP2","a96453","a96453","a96453","."
"Cálculo de Programas-TP2","a82554","a82554","a82554","."
"Cálculo de Programas-TP2","a92047","a92047","a92047","."
"Cálculo de Programas-TP2","a97137","a97137","a97137","."
"Cálculo de Programas-TP2","a79160","a79160","a79160","."
"Cálculo de Programas-TP2","a92700","a92700","a92700","."
"Cálculo de Programas-TP2","a71612","a71612","a71612","."
"Cálculo de Programas-TP2","a128000","a128000","a128000","."
"Cálculo de Programas-TP2","a93461","a93461","a93461","."
"Cálculo de Programas-TP2","a185000","a185000","a185000","."
"Cálculo de Programas-TP2","a129000","a129000","a129000","."
"Cálculo de Programas-TP2","a99057","a99057","a99057","."
"Cálculo de Programas-TP2","a97561","a97561","a97561","."
"Cálculo de Programas-TP2","a169000","a169000","a169000","."
"Cálculo de Programas-TP2","a85071","a85071","a85071","."
"Cálculo de Programas-TP2","a90167","a90167","a90167","."
"Cálculo de Programas-TP2","a90561","a90561","a90561","."
"Cálculo de Programas-TP2","a91461","a91461","a91461","."
